brand,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
cclass,C Class,2020,30500,Semi-Auto,700,Diesel,NA,NA,2
cclass,C Class,2020,30500,Semi-Auto,100,Diesel,NA,NA,2
cclass,C Class,2020,48879,Semi-Auto,1000,Petrol,NA,NA,3
cclass,C Class,2020,33469,Semi-Auto,1000,Diesel,NA,NA,1.6
cclass,C Class,2020,33800,Semi-Auto,2406,Petrol,NA,NA,1.5
cclass,C Class,2020,29990,Semi-Auto,99,Diesel,NA,NA,2
cclass,C Class,2020,33990,Semi-Auto,99,Diesel,NA,NA,2
cclass,C Class,2020,30500,Semi-Auto,100,Diesel,NA,NA,2
cclass,C Class,2020,39995,Semi-Auto,328,Petrol,NA,NA,1.5
cclass,C Class,2020,39309,Semi-Auto,1000,Diesel,NA,NA,2
cclass,C Class,2020,30500,Semi-Auto,999,Diesel,NA,NA,2
cclass,C Class,2020,30500,Semi-Auto,199,Diesel,NA,NA,2
cclass,C Class,2020,36209,Semi-Auto,1000,Petrol,NA,NA,2
cclass,C Class,2020,36809,Semi-Auto,1000,Petrol,NA,NA,1.5
cclass,C Class,2020,40179,Semi-Auto,1000,Diesel,NA,NA,2
cclass,C Class,2020,39099,Semi-Auto,1000,Petrol,NA,NA,2
cclass,C Class,2020,37249,Semi-Auto,1000,Diesel,NA,NA,2
cclass,C Class,2020,53669,Semi-Auto,1000,Petrol,NA,NA,3
cclass,C Class,2020,39759,Semi-Auto,1000,Diesel,NA,NA,2
cclass,C Class,2020,33509,Semi-Auto,1000,Petrol,NA,NA,2
cclass,C Class,2020,32659,Semi-Auto,1000,Diesel,NA,NA,1.6
cclass,C Class,2020,34995,Semi-Auto,5000,Diesel,NA,NA,2
cclass,C Class,2020,49998,Automatic,1000,Petrol,NA,NA,3
cclass,C Class,2020,34498,Automatic,3000,Diesel,NA,NA,2
cclass,C Class,2020,33998,Automatic,2000,Diesel,NA,NA,2
cclass,C Class,2020,19298,Manual,15754,Diesel,NA,NA,2.1
cclass,C Class,2020,33998,Automatic,2000,Diesel,NA,NA,2
cclass,C Class,2020,41900,Automatic,1000,Petrol,NA,NA,3
cclass,C Class,2020,39900,Automatic,600,Diesel,NA,NA,2
cclass,C Class,2020,35900,Automatic,3000,Diesel,NA,NA,2
cclass,C Class,2020,33900,Automatic,6000,Petrol,NA,NA,1.5
cclass,C Class,2020,41900,Automatic,6000,Diesel,NA,NA,2
cclass,C Class,2020,61995,Automatic,20,Petrol,NA,NA,4
cclass,C Class,2020,34495,Automatic,6000,Diesel,NA,NA,2
cclass,C Class,2020,30990,Automatic,6000,Diesel,NA,NA,2
cclass,C Class,2020,48980,Automatic,1941,Petrol,NA,NA,3
cclass,C Class,2020,31690,Automatic,3000,Diesel,NA,NA,2
cclass,C Class,2020,31790,Automatic,3500,Petrol,NA,NA,2
cclass,C Class,2020,30444,Automatic,6000,Diesel,NA,NA,1.6
cclass,C Class,2020,31980,Automatic,500,Diesel,NA,NA,2
cclass,C Class,2020,41450,Automatic,3897,Petrol,NA,NA,1.5
cclass,C Class,2020,34790,Automatic,2653,Diesel,NA,NA,2
cclass,C Class,2020,35490,Automatic,2690,Diesel,NA,NA,2
cclass,C Class,2020,31590,Automatic,1452,Diesel,NA,NA,2
cclass,C Class,2020,38400,Automatic,2384,Diesel,NA,NA,2
cclass,C Class,2020,34495,Automatic,500,Diesel,NA,NA,2
cclass,C Class,2020,33599,Automatic,500,Diesel,NA,NA,2
cclass,C Class,2020,30395,Automatic,2500,Diesel,NA,NA,2
cclass,C Class,2020,49990,Automatic,2000,Petrol,NA,NA,3
cclass,C Class,2020,30480,Automatic,500,Diesel,NA,NA,2
cclass,C Class,2020,68995,Automatic,2000,Petrol,NA,NA,4
cclass,C Class,2020,29980,Automatic,4235,Petrol,NA,NA,1.5
cclass,C Class,2020,34480,Automatic,3000,Diesel,NA,NA,2
cclass,C Class,2020,31900,Automatic,5000,Diesel,NA,NA,2
cclass,C Class,2020,41995,Automatic,400,Other,NA,NA,2
focus,Focus,2020,24999,Manual,4900,Petrol,NA,NA,2.3
focus,Focus,2020,19995,Automatic,500,Petrol,NA,NA,1
focus,Focus,2020,18500,Manual,100,Petrol,NA,NA,1
focus,Focus,2020,19998,Manual,4000,Diesel,NA,NA,1.5
focus,Focus,2020,19489,Manual,5000,Diesel,NA,NA,1.5
focus,Focus,2020,18991,Manual,905,Petrol,NA,NA,1
focus,Focus,2020,21490,Manual,295,Petrol,NA,NA,1
focus,Focus,2020,21000,Manual,52,Petrol,NA,NA,1
focus,Focus,2020,18611,Automatic,293,Diesel,NA,NA,1.5
focus,Focus,2020,19991,Automatic,4998,Petrol,NA,NA,1
focus,Focus,2020,18999,Automatic,2683,Petrol,NA,NA,1
focus,Focus,2020,22990,Automatic,185,Diesel,NA,NA,1.5
focus,Focus,2020,20491,Automatic,4841,Diesel,NA,NA,1.5
focus,Focus,2020,20991,Automatic,3767,Diesel,NA,NA,1.5
focus,Focus,2020,20390,Automatic,5750,Diesel,NA,NA,1.5
focus,Focus,2020,19990,Manual,2525,Petrol,NA,NA,1
focus,Focus,2020,19990,Automatic,5588,Diesel,NA,NA,1.5
focus,Focus,2020,18495,Manual,5500,Petrol,NA,NA,1
focus,Focus,2020,20391,Automatic,2738,Diesel,NA,NA,1.5
focus,Focus,2020,23500,Manual,50,Petrol,NA,NA,1
focus,Focus,2020,18511,Manual,771,Diesel,NA,NA,1.5
focus,Focus,2020,25500,Automatic,3155,Petrol,NA,NA,1.5
focus,Focus,2020,26723,Manual,2102,Petrol,NA,NA,2.3
focus,Focus,2020,18999,Manual,1900,Petrol,NA,NA,1
focus,Focus,2020,22000,Manual,50,Petrol,NA,NA,1
focus,Focus,2020,22995,Manual,5817,Petrol,NA,NA,1
focus,Focus,2020,29000,Manual,350,Petrol,NA,NA,2.3
focus,Focus,2020,18900,Manual,10,Petrol,NA,NA,1
focus,Focus,2020,19995,Manual,130,Petrol,NA,NA,1
focus,Focus,2020,23995,Manual,6102,Petrol,NA,NA,1
focus,Focus,2020,15600,Manual,557,Petrol,NA,NA,1
focus,Focus,2020,28939,Manual,601,Petrol,NA,NA,2.3
focus,Focus,2020,24799,Manual,641,Petrol,NA,NA,1.5
focus,Focus,2020,21499,Manual,807,Diesel,NA,NA,1.5
focus,Focus,2020,30999,Automatic,10,Petrol,NA,NA,1.5
focus,Focus,2020,20999,Manual,1501,Diesel,NA,NA,1.5
focus,Focus,2020,20999,Automatic,7,Petrol,NA,NA,1
focus,Focus,2020,20490,Automatic,6041,Diesel,NA,NA,1.5
focus,Focus,2020,20990,Manual,1853,Petrol,NA,NA,1
focus,Focus,2020,22490,Manual,3492,Petrol,NA,NA,1
focus,Focus,2020,21990,Automatic,1955,Diesel,NA,NA,2
focus,Focus,2020,20000,Manual,10,Petrol,NA,NA,1.5
focus,Focus,2020,17490,Manual,1550,Petrol,NA,NA,1
focus,Focus,2020,18490,Manual,1421,Petrol,NA,NA,1
focus,Focus,2020,19490,Manual,877,Petrol,NA,NA,1
focus,Focus,2020,25500,Automatic,10,Petrol,NA,NA,1.5
focus,Focus,2020,19480,Automatic,2,Diesel,NA,NA,1.5
focus,Focus,2020,27500,Automatic,2477,Petrol,NA,NA,1.5
focus,Focus,2020,18500,Manual,100,Petrol,NA,NA,1
focus,Focus,2020,18500,Manual,100,Petrol,NA,NA,1
focus,Focus,2020,18500,Manual,100,Petrol,NA,NA,1
focus,Focus,2020,22500,Manual,200,Petrol,NA,NA,1
focus,Focus,2020,22750,Manual,550,Petrol,NA,NA,1.5
focus,Focus,2020,20500,Automatic,1868,Petrol,NA,NA,1.5
focus,Focus,2020,18500,Manual,100,Petrol,NA,NA,1
focus,Focus,2020,28998,Manual,2985,Petrol,NA,NA,2.3
focus,Focus,2020,23999,Automatic,30,Diesel,NA,NA,1.5
focus,Focus,2020,17000,Manual,4076,Petrol,NA,NA,1
focus,Focus,2020,20000,Manual,100,Petrol,NA,NA,1
focus,Focus,2020,18500,Manual,100,Petrol,NA,NA,1
focus,Focus,2020,18500,Manual,100,Petrol,NA,NA,1
focus,Focus,2020,18500,Manual,100,Petrol,NA,NA,1
focus,Focus,2020,18500,Manual,100,Petrol,NA,NA,1
focus,Focus,2020,18500,Manual,100,Petrol,NA,NA,1
focus,Focus,2020,18500,Manual,100,Petrol,NA,NA,1
focus,Focus,2020,18500,Manual,100,Petrol,NA,NA,1
ford,EcoSport,2020,20000,Manual,558,Petrol,145,53.3,1
ford,Puma,2020,21995,Manual,4111,Petrol,145,50.4,1
ford,S-MAX,2020,34498,Semi-Auto,4623,Diesel,145,43.5,2
ford,EcoSport,2020,17998,Manual,250,Petrol,145,51.4,1
ford,Fiesta,2020,17298,Manual,4563,Petrol,145,54.3,1
ford,Mustang,2020,42489,Automatic,3500,Petrol,145,22.1,5
ford,Mustang,2020,38489,Automatic,3500,Petrol,145,30.7,2.3
ford,Focus,2020,19998,Manual,4000,Diesel,145,74.3,1.5
ford,Focus,2020,19489,Manual,5000,Diesel,145,74.3,1.5
ford,Kuga,2020,20450,Manual,1196,Diesel,150,38.2,2
ford,Puma,2020,20991,Manual,910,Petrol,145,50.4,1
ford,Fiesta,2020,18000,Manual,5,Petrol,145,55.4,1
ford,Fiesta,2020,15980,Manual,2489,Petrol,150,55.4,1
ford,Puma,2020,20991,Manual,5750,Petrol,145,49.6,1
ford,Puma,2020,19970,Manual,2075,Petrol,145,50.4,1
ford,Puma,2020,20991,Manual,891,Petrol,150,50.4,1
ford,Focus,2020,18991,Manual,905,Petrol,150,60.1,1
ford,Fiesta,2020,15750,Manual,52,Petrol,145,54.3,1
ford,Fiesta,2020,14995,Manual,1798,Petrol,145,56.5,1
ford,EcoSport,2020,16795,Manual,384,Petrol,145,53.3,1
ford,Mustang,2020,36500,Semi-Auto,672,Petrol,145,30.7,2.3
ford,Puma,2020,20775,Manual,270,Petrol,145,50.4,1
ford,Focus,2020,21490,Manual,295,Petrol,145,60.1,1
ford,Mustang,2020,39990,Semi-Auto,691,Petrol,145,22.1,5
ford,Focus,2020,21000,Manual,52,Petrol,145,60.1,1
ford,Fiesta,2020,18290,Manual,1005,Petrol,145,51.4,1
ford,Puma,2020,23155,Manual,1250,Petrol,145,50.4,1
ford,Focus,2020,16975,Automatic,293,Diesel,145,54.3,1.5
ford,Puma,2020,20990,Manual,2459,Petrol,150,50.4,1
ford,Fiesta,2020,17481,Semi-Auto,1352,Petrol,145,41.5,1
ford,Focus,2020,19995,Manual,403,Petrol,150,60.1,1
ford,Puma,2020,20890,Manual,2548,Petrol,150,50.4,1
ford,Fiesta,2020,17990,Manual,494,Petrol,145,53.3,1
ford,Puma,2020,21990,Manual,1255,Petrol,145,50.4,1
ford,Puma,2020,20491,Manual,4998,Petrol,145,50.4,1
ford,Focus,2020,19991,Automatic,4998,Petrol,145,51.4,1
ford,Fiesta,2020,16891,Manual,3862,Petrol,150,49.6,1
ford,Fiesta,2020,19718,Manual,10,Petrol,145,55.4,1
ford,Fiesta,2020,17500,Semi-Auto,10,Petrol,145,48.7,1
ford,Kuga,2020,25490,Manual,1128,Diesel,145,39.2,2
ford,Focus,2020,22990,Automatic,185,Diesel,145,54.3,1.5
ford,Puma,2020,19991,Manual,2475,Petrol,145,50.4,1
ford,Puma,2020,21495,Manual,10,Petrol,145,50.4,1
ford,Puma,2020,20890,Manual,2986,Petrol,145,50.4,1
ford,Fiesta,2020,21000,Manual,10,Petrol,150,40.3,1.5
ford,Fiesta,2020,17000,Manual,10,Petrol,150,58.9,1
ford,Puma,2020,21000,Manual,1173,Petrol,150,50.4,1
ford,Puma,2020,21795,Manual,680,Petrol,145,50.4,1
ford,Mustang,2020,37990,Automatic,2450,Petrol,145,22.1,5
ford,Focus,2020,20491,Automatic,4841,Diesel,145,74.3,1.5
ford,Puma,2020,20980,Manual,2165,Petrol,145,50.4,1
ford,Focus,2020,20991,Automatic,3767,Diesel,145,74.3,1.5
ford,Focus,2020,20390,Automatic,5750,Diesel,145,74.3,1.5
ford,EcoSport,2020,16690,Manual,151,Petrol,145,53.3,1
ford,Mustang,2020,37990,Semi-Auto,151,Petrol,145,22.1,5
ford,Focus,2020,19990,Manual,2525,Petrol,145,58.9,1
ford,Puma,2020,21500,Manual,3198,Petrol,145,50.4,1
ford,Focus,2020,19990,Automatic,5588,Diesel,145,74.3,1.5
ford,EcoSport,2020,16990,Manual,10,Petrol,150,53.3,1
ford,Focus,2020,18495,Manual,5500,Petrol,145,60.1,1
ford,Fiesta,2020,12995,Manual,4000,Petrol,145,55.4,1.1
ford,Kuga,2020,31000,Semi-Auto,10,Hybrid,135,201.8,2.5
ford,Focus,2020,20391,Automatic,2738,Diesel,145,74.3,1.5
ford,Puma,2020,19990,Manual,2477,Petrol,145,50.4,1
ford,Fiesta,2020,17250,Manual,1000,Petrol,145,60.1,1
ford,EcoSport,2020,22450,Manual,500,Petrol,145,51.4,1
ford,Fiesta,2020,21865,Manual,500,Petrol,145,55.4,1
ford,Focus,2020,18511,Manual,771,Diesel,150,74.3,1.5
ford,Kuga,2020,31991,Semi-Auto,2357,Hybrid,135,201.8,2.5
ford,Puma,2020,20991,Manual,1381,Petrol,145,50.4,1
ford,Focus,2020,23500,Manual,50,Petrol,145,58.9,1
ford,Fiesta,2020,18000,Manual,25,Petrol,145,54.3,1
ford,EcoSport,2020,16698,Manual,866,Petrol,145,53.3,1
ford,Puma,2020,20590,Manual,3214,Petrol,145,50.4,1
ford,Mustang,2020,40495,Semi-Auto,3200,Petrol,145,24.8,5
ford,Puma,2020,30000,Manual,150,Petrol,150,50.4,1
ford,Fiesta,2020,18200,Manual,10,Petrol,145,49.6,1
ford,Fiesta,2020,19495,Manual,27,Petrol,145,49.6,1
ford,Fiesta,2020,18495,Manual,65,Petrol,145,58.9,1
ford,Puma,2020,20891,Manual,3073,Petrol,145,50.4,1
ford,Focus,2020,25500,Automatic,4555,Petrol,145,39.8,1.5
ford,Puma,2020,23499,Manual,1850,Petrol,145,49.6,1
ford,Focus,2020,26723,Manual,2102,Petrol,145,34.5,2.3
ford,Puma,2020,23000,Manual,363,Petrol,145,50.4,1
ford,Mondeo,2020,22000,Manual,10,Diesel,145,65.7,2
ford,Puma,2020,22500,Manual,484,Petrol,145,50.4,1
ford,Mondeo,2020,21000,Manual,25,Diesel,145,65.7,2
ford,Fiesta,2020,17800,Manual,10,Petrol,145,58.9,1
ford,Mondeo,2020,22000,Manual,10,Diesel,145,65.7,2
ford,Mondeo,2020,22000,Manual,10,Diesel,145,65.7,2
ford,Mondeo,2020,22000,Manual,47,Diesel,145,65.7,2
ford,Mondeo,2020,22000,Manual,10,Diesel,145,65.7,2
ford,EcoSport,2020,16299,Manual,1500,Petrol,145,53.3,1
ford,Focus,2020,18999,Manual,1900,Petrol,145,60.1,1
ford,Mondeo,2020,20000,Manual,15,Diesel,145,65.7,2
ford,Mondeo,2020,20000,Manual,16,Diesel,145,65.7,2
ford,Mondeo,2020,20000,Manual,7,Diesel,145,65.7,2
ford,Mondeo,2020,21000,Manual,52,Diesel,145,62.8,2
ford,Fiesta,2020,15500,Manual,2462,Petrol,150,58.9,1
ford,Kuga,2020,32000,Automatic,10,Hybrid,140,201.8,2.5
ford,Focus,2020,22000,Manual,50,Petrol,145,48.7,1
ford,Fiesta,2020,17500,Manual,20,Petrol,145,58.9,1
ford,Puma,2020,24500,Manual,384,Petrol,145,49.6,1
ford,Focus,2020,29000,Manual,350,Petrol,150,34.5,2.3
ford,Puma,2020,19900,Manual,60,Petrol,150,51.4,1
ford,Focus,2020,22995,Manual,5817,Petrol,145,60.1,1
ford,Fiesta,2020,18995,Manual,1012,Petrol,145,58.9,1
ford,Focus,2020,18900,Manual,10,Petrol,150,60.1,1
ford,Mondeo,2020,21000,Manual,17,Diesel,145,65.7,2
ford,Mondeo,2020,21500,Manual,23,Diesel,145,62.8,2
ford,Mondeo,2020,21000,Manual,7,Diesel,145,65.7,2
ford,Fiesta,2020,17000,Manual,627,Petrol,145,54.3,1
ford,Mondeo,2020,20000,Manual,10,Diesel,145,65.7,2
ford,EcoSport,2020,17390,Manual,650,Petrol,145,53.3,1
ford,Mondeo,2020,20000,Manual,10,Diesel,145,65.7,2
ford,Puma,2020,21495,Manual,1543,Petrol,145,50.4,1
ford,Fiesta,2020,19995,Manual,1732,Petrol,145,55.4,1
ford,Focus,2020,19995,Manual,130,Petrol,145,58.9,1
ford,Puma,2020,22975,Manual,3000,Petrol,145,50.4,1
ford,Puma,2020,22975,Manual,3000,Petrol,145,50.4,1
ford,Focus,2020,23995,Manual,6102,Petrol,145,60.1,1
ford,Fiesta,2020,15491,Manual,251,Petrol,145,51.4,1
ford,Focus,2020,15600,Manual,557,Petrol,145,60.1,1
ford,Fiesta,2020,17300,Manual,6000,Petrol,145,55.4,1
ford,Mondeo,2020,24979,Automatic,2213,Hybrid,135,47.9,2
ford,Puma,2020,19979,Manual,1440,Petrol,145,51.4,1
ford,Focus,2020,28939,Manual,601,Petrol,145,34.5,2.3
ford,Mustang,2020,33979,Manual,613,Petrol,145,31.4,2.3
ford,Puma,2020,25000,Manual,2396,Petrol,145,49.6,1
ford,Puma,2020,23999,Manual,1137,Petrol,145,50.4,1
ford,Focus,2020,24799,Manual,641,Petrol,145,50.4,1.5
ford,Focus,2020,21499,Manual,807,Diesel,145,62.8,1.5
ford,Mustang,2020,42999,Manual,10,Petrol,145,23.7,5
ford,Fiesta,2020,16199,Manual,264,Petrol,145,58.9,1
ford,EcoSport,2020,16299,Manual,915,Petrol,145,53.3,1
ford,Fiesta,2020,17499,Manual,34,Petrol,145,58.9,1
ford,EcoSport,2020,19499,Manual,1083,Petrol,145,52.3,1
ford,Fiesta,2020,21499,Manual,58,Petrol,145,55.4,1
ford,Focus,2020,30999,Automatic,10,Petrol,145,39.8,1.5
ford,Focus,2020,20999,Automatic,7,Petrol,145,50.4,1
ford,Fiesta,2020,25999,Manual,12,Petrol,145,40.4,1.5
ford,EcoSport,2020,18995,Manual,24,Petrol,145,51.4,1
ford,EcoSport,2020,17799,Manual,1820,Petrol,145,52.3,1
ford,EcoSport,2020,17999,Manual,755,Petrol,145,53.3,1
ford,Mondeo,2020,22499,Manual,2813,Diesel,145,51.4,2
ford,Fiesta,2020,15299,Manual,895,Petrol,145,58.9,1
ford,EcoSport,2020,18499,Manual,7,Petrol,145,52.3,1
ford,Fiesta,2020,15499,Semi-Auto,2056,Petrol,145,48.7,1
ford,EcoSport,2020,16999,Manual,836,Petrol,145,51.4,1
ford,Focus,2020,20999,Manual,1501,Diesel,145,80.7,1.5
ford,EcoSport,2020,16999,Manual,1812,Petrol,145,52.3,1
ford,EcoSport,2020,16999,Manual,775,Petrol,145,51.4,1
ford,Mondeo,2020,22999,Semi-Auto,6897,Diesel,145,58.9,2
ford,Focus,2020,20490,Automatic,6041,Diesel,145,67.3,1.5
ford,Fiesta,2020,17990,Semi-Auto,2425,Petrol,145,40.9,1
ford,Fiesta,2020,19990,Manual,2629,Petrol,145,55.4,1
ford,Focus,2020,20990,Manual,1853,Petrol,145,49.6,1
ford,Focus,2020,22490,Manual,3492,Petrol,145,60.1,1
ford,Fiesta,2020,15699,Manual,50,Petrol,145,56.5,1
ford,Fiesta,2020,15199,Manual,50,Petrol,145,56.5,1
ford,Fiesta,2020,16999,Manual,12,Petrol,145,56.5,1
ford,Fiesta,2020,14500,Manual,18,Petrol,145,56.5,1
ford,Fiesta,2020,17760,Manual,5,Petrol,145,58.9,1
ford,EcoSport,2020,20790,Manual,22,Petrol,145,53.3,1
ford,Fiesta,2020,18999,Manual,1323,Petrol,145,40.3,1.5
ford,Puma,2020,23970,Manual,899,Petrol,150,49.6,1
ford,EcoSport,2020,18470,Manual,726,Petrol,150,51.4,1
ford,EcoSport,2020,19000,Manual,10,Petrol,145,52.3,1
ford,S-MAX,2020,22991,Manual,51,Diesel,150,47.1,2
ford,Focus,2020,21990,Automatic,1955,Diesel,150,64.2,2
ford,Puma,2020,21991,Manual,1211,Petrol,145,49.6,1
ford,Fiesta,2020,18995,Manual,2561,Petrol,145,49.6,1
ford,Fiesta,2020,15000,Manual,32,Petrol,145,56.5,1
ford,Fiesta,2020,14995,Manual,50,Petrol,145,56.5,1
ford,Fiesta,2020,15000,Manual,35,Petrol,145,56.5,1
ford,Fiesta,2020,15000,Manual,250,Petrol,150,56.5,1
ford,Focus,2020,20000,Manual,25,Petrol,150,51.4,1.5
ford,Mustang,2020,41000,Manual,100,Petrol,145,22.8,5
ford,Fiesta,2020,15999,Manual,2012,Petrol,145,60.1,1
ford,Fiesta,2020,14500,Manual,40,Petrol,145,56.5,1
ford,Fiesta,2020,16300,Manual,765,Petrol,145,56.5,1
ford,Fiesta,2020,18499,Manual,800,Petrol,145,60.1,1
ford,Fiesta,2020,18200,Manual,50,Petrol,145,55.4,1
ford,Focus,2020,27500,Automatic,5588,Petrol,150,39.2,1.5
ford,Kuga,2020,33500,Automatic,5534,Hybrid,140,201.8,2.5
ford,Focus,2020,25500,Automatic,4325,Petrol,145,39.8,1.5
ford,Grand Tourneo Connect,2020,20850,Manual,601,Diesel,145,61.4,1.5
ford,Focus,2020,18490,Manual,1421,Petrol,145,49.6,1
ford,Focus,2020,19490,Manual,877,Petrol,145,58.9,1
ford,Fiesta,2020,16490,Manual,2873,Petrol,145,58.9,1
ford,Focus,2020,17490,Manual,1550,Petrol,145,49.6,1
ford,Fiesta,2020,14500,Manual,5,Petrol,145,56.5,1
ford,Fiesta,2020,14500,Manual,10,Petrol,145,56.5,1
ford,Fiesta,2020,15000,Manual,25,Petrol,145,56.5,1
ford,Fiesta,2020,15000,Manual,35,Petrol,145,56.5,1
ford,Focus,2020,20500,Automatic,1868,Petrol,150,40.9,1.5
ford,Fiesta,2020,14500,Manual,100,Petrol,150,56.5,1
ford,Fiesta,2020,14950,Manual,100,Petrol,145,56.5,1
ford,Fiesta,2020,23890,Manual,3325,Petrol,145,40.3,1.5
ford,Fiesta,2020,14995,Manual,100,Petrol,145,56.5,1
ford,Focus,2020,22500,Manual,200,Petrol,145,60.1,1
ford,Fiesta,2020,14500,Manual,7,Petrol,145,56.5,1
ford,Focus,2020,22750,Manual,550,Petrol,145,51.4,1.5
ford,Fiesta,2020,14995,Manual,8,Petrol,145,56.5,1
ford,EcoSport,2020,18000,Manual,100,Petrol,150,53.3,1
ford,S-MAX,2020,33000,Semi-Auto,1500,Diesel,150,43.5,2
ford,Focus,2020,19480,Automatic,2,Diesel,145,67.3,1.5
ford,Puma,2020,21769,Manual,169,Petrol,145,50.4,1
ford,Puma,2020,23780,Manual,999,Petrol,145,49.6,1
ford,Tourneo Connect,2020,20950,Automatic,409,Diesel,145,44.1,1.5
ford,Fiesta,2020,17200,Manual,2000,Petrol,145,57.7,1
ford,Kuga,2020,32995,Automatic,11,Hybrid,135,201.8,2.5
ford,Mondeo,2020,26290,Automatic,7,Hybrid,135,47.1,2
ford,Puma,2020,22998,Manual,1000,Petrol,150,49.6,1
ford,Focus,2020,28998,Manual,2985,Petrol,145,34.5,2.3
ford,S-MAX,2020,32999,Automatic,49,Diesel,145,43.5,2
ford,EcoSport,2020,17499,Manual,15,Petrol,150,53.3,1
ford,Puma,2020,20999,Manual,3952,Petrol,150,50.4,1
ford,Puma,2020,22999,Manual,1977,Petrol,150,49.6,1
ford,Puma,2020,20999,Manual,2000,Petrol,150,51.4,1
ford,Puma,2020,21999,Manual,2500,Petrol,150,50.4,1
ford,Fiesta,2020,15999,Manual,183,Petrol,150,55.4,1
ford,Fiesta,2020,15250,Manual,4500,Petrol,150,58.9,1
ford,Focus,2020,17000,Manual,4076,Petrol,145,58.9,1
ford,Focus,2020,20000,Manual,100,Petrol,145,60.1,1
ford,Puma,2020,18994,Manual,214,Petrol,145,51.4,1
ford,Mondeo,2020,20499,Manual,12,Diesel,145,49.6,2
ford,Ka+,2020,11999,Manual,2000,Petrol,145,43.5,0
ford,Focus,2020,18500,Manual,100,Petrol,145,60.1,1
ford,Fiesta,2020,16000,Manual,100,Petrol,145,58.9,1
ford,EcoSport,2020,17500,Manual,500,Petrol,145,53.3,1
ford,EcoSport,2020,19000,Manual,25,Petrol,150,51.4,1
ford,Fiesta,2020,14000,Manual,13,Petrol,150,55.4,1
ford,Fiesta,2020,14000,Manual,9,Petrol,150,55.4,1
ford,Fiesta,2020,14000,Manual,10,Petrol,150,55.4,1
ford,Fiesta,2020,15495,Automatic,3000,Petrol,145,48.7,1
ford,Focus,2020,19995,Automatic,500,Petrol,150,50.4,1
ford,Fiesta,2020,16499,Manual,8786,Petrol,150,60.1,1
ford,S-MAX,2020,30000,Automatic,1000,Diesel,145,43.5,2
ford,Fiesta,2020,13750,Manual,1200,Petrol,145,56.5,1
ford,Fiesta,2020,14500,Manual,1400,Petrol,145,58.9,1
ford,Fiesta,2020,16500,Manual,1500,Petrol,145,58.9,1
ford,Fiesta,2020,15000,Manual,424,Petrol,145,58.9,1
ford,Fiesta,2020,14000,Manual,525,Petrol,145,58.9,1
ford,Fiesta,2020,15000,Manual,250,Petrol,145,58.9,1
ford,Fiesta,2020,17500,Manual,25,Petrol,145,58.9,1
ford,Fiesta,2020,16000,Automatic,500,Petrol,145,48.7,1
ford,Puma,2020,21000,Manual,1000,Petrol,145,50.4,1
ford,Mustang,2020,48000,Manual,50,Petrol,145,23.9,5
ford,Kuga,2020,25050,Manual,50,Diesel,145,38.2,2
ford,Fiesta,2020,14999,Manual,79,Petrol,145,56.5,1
ford,Fiesta,2020,15999,Manual,2100,Petrol,150,58.9,1
ford,Fiesta,2020,15299,Manual,68,Petrol,145,58.9,1
ford,Fiesta,2020,16999,Manual,1963,Petrol,145,58.9,1
ford,Focus,2020,24999,Manual,4900,Petrol,145,34.5,2.3
ford,Fiesta,2020,15799,Manual,120,Petrol,150,58.9,1
ford,Puma,2020,21999,Manual,1879,Petrol,145,50.4,1
ford,EcoSport,2020,17499,Manual,1938,Petrol,145,51.4,1
hyundi,I10,2020,14485,Manual,100,Petrol,NA,51.4,1.2
hyundi,I20,2020,14485,Manual,100,Petrol,NA,46.3,1.2
hyundi,Tucson,2020,25995,Manual,3850,Hybrid,NA,48.7,1.6
hyundi,Ioniq,2020,21695,Automatic,3000,Hybrid,NA,62.8,1.6
hyundi,I30,2020,16995,Manual,4000,Petrol,NA,41.5,1.4
hyundi,I10,2020,11895,Manual,1000,Petrol,NA,56.5,1
hyundi,I10,2020,12995,Manual,4550,Petrol,NA,51.4,1.2
hyundi,Tucson,2020,26995,Manual,3000,Hybrid,NA,47.9,1.6
hyundi,I20,2020,12995,Manual,3000,Petrol,NA,46.3,1.2
hyundi,I10,2020,12500,Manual,371,Petrol,NA,56.5,1
hyundi,I30,2020,22895,Manual,3811,Petrol,NA,34,2
hyundi,Ioniq,2020,23895,Automatic,4152,Hybrid,NA,1.1,1.6
hyundi,I10,2020,13495,Manual,697,Petrol,NA,55.4,1.2
hyundi,I10,2020,14490,Manual,771,Petrol,NA,53.3,1
hyundi,Tucson,2020,19950,Manual,433,Petrol,NA,34.9,1.6
hyundi,I10,2020,11670,Manual,101,Petrol,NA,56.5,1
hyundi,I20,2020,12770,Manual,101,Petrol,NA,46.3,1.2
hyundi,Tucson,2020,23500,Manual,4092,Diesel,NA,48.7,1.6
hyundi,I30,2020,26995,Manual,1000,Petrol,NA,34,2
hyundi,I10,2020,13995,Manual,1500,Petrol,NA,53.3,1
hyundi,Kona,2020,25195,Automatic,1500,Hybrid,NA,52.3,1.6
hyundi,I10,2020,11990,Manual,3213,Petrol,NA,56.5,1
hyundi,Tucson,2020,24495,Semi-Auto,2500,Petrol,NA,36.2,1.6
hyundi,I10,2020,12495,Manual,2100,Petrol,NA,56.5,1
